Time, RegD [W], Tie Power [W], Total Pref [W]
556.25, 2615.748291015625, 2558.450927734375, 2679.0
556.5, 2615.748291015625, 2555.85986328125, 2679.0
556.75, 2615.748291015625, 2555.9951171875, 2679.0
557.0, 2615.748291015625, 2570.21533203125, 2679.0
557.25, 2615.748291015625, 2557.337890625, 2679.0
557.5, 2615.748291015625, 2566.3408203125, 2679.0
557.75, 2615.748291015625, 2562.45751953125, 2679.0
558.0, 2615.748291015625, 2569.53173828125, 2679.0
558.25, 2615.748291015625, 2557.42578125, 2679.0
558.5, 2549.498291015625, 2571.48388671875, 2679.0
558.75, 2549.498291015625, 2550.84326171875, 2657.0
559.0, 2549.498291015625, 2510.14892578125, 2613.0
559.25, 2549.498291015625, 2502.406982421875, 2613.0
559.5, 2549.498291015625, 2487.43994140625, 2613.0
559.75, 2549.498291015625, 2485.3291015625, 2613.0
560.0, 2549.498291015625, 2494.8876953125, 2613.0
560.25, 2549.498291015625, 2489.02001953125, 2613.0
560.5, 2549.498291015625, 2493.820068359375, 2613.0
560.75, 2549.498291015625, 2495.739501953125, 2613.0
561.0, 2549.498291015625, 2485.0400390625, 2613.0
561.25, 2549.498291015625, 2481.736572265625, 2613.0
561.5, 2549.498291015625, 2494.069580078125, 2613.0
561.75, 2549.498291015625, 2489.10400390625, 2613.0
562.0, 2549.498291015625, 2483.834716796875, 2613.0
562.25, 2549.498291015625, 2496.64453125, 2613.0
562.5, 2481.998291015625, 2488.8095703125, 2613.0
562.75, 2481.998291015625, 2462.338623046875, 2564.0
563.0, 2481.998291015625, 2431.69384765625, 2546.0
563.25, 2481.998291015625, 2419.309814453125, 2546.0
563.5, 2481.998291015625, 2417.57763671875, 2546.0
563.75, 2481.998291015625, 2413.400390625, 2546.0
564.0, 2481.998291015625, 2421.199462890625, 2546.0
564.25, 2481.998291015625, 2415.147705078125, 2546.0
564.5, 2481.998291015625, 2415.406005859375, 2546.0
564.75, 2481.998291015625, 2425.05810546875, 2546.0
565.0, 2481.998291015625, 2427.7431640625, 2546.0
565.25, 2481.998291015625, 2418.891845703125, 2546.0
565.5, 2481.998291015625, 2420.686279296875, 2546.0
565.75, 2481.998291015625, 2419.7080078125, 2546.0
566.0, 2481.998291015625, 2421.020263671875, 2546.0
566.25, 2481.998291015625, 2425.150146484375, 2546.0
566.5, 2413.248291015625, 2422.915283203125, 2546.0
566.75, 2413.248291015625, 2403.778076171875, 2492.0
567.0, 2413.248291015625, 2376.4462890625, 2475.0
567.25, 2413.248291015625, 2346.762939453125, 2475.0
567.5, 2413.248291015625, 2349.149658203125, 2475.0
567.75, 2413.248291015625, 2356.8935546875, 2475.0
568.0, 2413.248291015625, 2349.9462890625, 2475.0
568.25, 2413.248291015625, 2343.03759765625, 2475.0
568.5, 2413.248291015625, 2349.469482421875, 2475.0
568.75, 2413.248291015625, 2347.347412109375, 2475.0
569.0, 2413.248291015625, 2350.56787109375, 2475.0
569.25, 2413.248291015625, 2341.98486328125, 2475.0
569.5, 2413.248291015625, 2348.4033203125, 2475.0
569.75, 2413.248291015625, 2349.755859375, 2475.0
570.0, 2413.248291015625, 2354.9404296875, 2475.0
570.25, 2413.248291015625, 2344.2724609375, 2475.0
570.5, 2344.998291015625, 2345.52392578125, 2475.0
570.75, 2344.998291015625, 2339.821044921875, 2454.0
571.0, 2344.998291015625, 2306.454345703125, 2426.0
571.25, 2344.998291015625, 2298.434326171875, 2410.0
571.5, 2344.998291015625, 2286.345947265625, 2410.0
571.75, 2344.998291015625, 2285.295654296875, 2410.0
572.0, 2344.998291015625, 2283.108642578125, 2410.0
572.25, 2344.998291015625, 2286.23974609375, 2410.0
572.5, 2344.998291015625, 2286.593994140625, 2410.0
572.75, 2344.998291015625, 2287.15576171875, 2410.0
573.0, 2344.998291015625, 2287.77294921875, 2410.0
573.25, 2344.998291015625, 2284.9013671875, 2410.0
573.5, 2344.998291015625, 2294.39794921875, 2410.0
573.75, 2344.998291015625, 2290.791748046875, 2410.0
574.0, 2344.998291015625, 2290.020751953125, 2410.0
574.25, 2344.998291015625, 2293.349853515625, 2410.0
574.5, 2276.998291015625, 2294.224365234375, 2386.0
574.75, 2276.998291015625, 2258.950439453125, 2355.0
575.0, 2276.998291015625, 2221.494384765625, 2337.0
575.25, 2276.998291015625, 2211.971435546875, 2337.0
575.5, 2276.998291015625, 2211.301025390625, 2337.0
575.75, 2276.998291015625, 2223.713134765625, 2337.0
576.0, 2276.998291015625, 2222.404541015625, 2337.0
576.25, 2276.998291015625, 2214.837890625, 2337.0
576.5, 2276.998291015625, 2213.709716796875, 2337.0
576.75, 2276.998291015625, 2213.157470703125, 2337.0
577.0, 2276.998291015625, 2218.48486328125, 2337.0
577.25, 2276.998291015625, 2224.123046875, 2337.0
577.5, 2276.998291015625, 2214.7734375, 2337.0
577.75, 2276.998291015625, 2214.32421875, 2337.0
578.0, 2276.998291015625, 2218.938720703125, 2337.0
578.25, 2276.998291015625, 2224.329833984375, 2337.0
578.5, 2208.248291015625, 2216.4599609375, 2337.0
578.75, 2208.248291015625, 2210.783935546875, 2289.0
579.0, 2208.248291015625, 2177.3740234375, 2272.0
579.25, 2208.248291015625, 2164.313720703125, 2272.0
579.5, 2208.248291015625, 2151.0712890625, 2272.0
579.75, 2208.248291015625, 2146.96240234375, 2272.0
580.0, 2208.248291015625, 2140.9638671875, 2272.0
580.25, 2208.248291015625, 2153.281982421875, 2272.0
580.5, 2208.248291015625, 2139.931396484375, 2272.0
580.75, 2208.248291015625, 2143.927978515625, 2272.0
581.0, 2208.248291015625, 2153.611083984375, 2272.0
581.25, 2208.248291015625, 2146.123046875, 2272.0
581.5, 2208.248291015625, 2143.433349609375, 2272.0
581.75, 2208.248291015625, 2143.61181640625, 2272.0
582.0, 2208.248291015625, 2144.118408203125, 2272.0
582.25, 2208.248291015625, 2144.81005859375, 2272.0
582.5, 2139.998291015625, 2150.76806640625, 2272.0
582.75, 2139.998291015625, 2134.702392578125, 2239.0
583.0, 2139.998291015625, 2115.802001953125, 2205.0
583.25, 2139.998291015625, 2080.388671875, 2205.0
583.5, 2139.998291015625, 2070.193603515625, 2205.0
583.75, 2139.998291015625, 2074.548583984375, 2205.0
584.0, 2139.998291015625, 2072.75341796875, 2205.0
584.25, 2139.998291015625, 2075.3671875, 2205.0
584.5, 2139.998291015625, 2080.8134765625, 2205.0
584.75, 2139.998291015625, 2076.723876953125, 2205.0
585.0, 2139.998291015625, 2075.88916015625, 2205.0
585.25, 2139.998291015625, 2087.35791015625, 2205.0
585.5, 2139.998291015625, 2082.7177734375, 2205.0
585.75, 2139.998291015625, 2073.77490234375, 2205.0
586.0, 2139.998291015625, 2085.73486328125, 2205.0
586.25, 2139.998291015625, 2074.109375, 2205.0
586.5, 2087.748779296875, 2077.614501953125, 2181.0
586.75, 2087.748779296875, 2043.0162353515625, 2149.0
587.0, 2087.748779296875, 2008.3311767578125, 2131.0
587.25, 2087.748779296875, 2013.2916259765625, 2131.0
587.5, 2087.748779296875, 1999.445068359375, 2131.0
587.75, 2087.748779296875, 2001.531982421875, 2131.0
588.0, 2087.748779296875, 2003.1636962890625, 2131.0
588.25, 2087.748779296875, 1994.913818359375, 2131.0
588.5, 2087.748779296875, 2008.733154296875, 2131.0
588.75, 2087.748779296875, 2007.29443359375, 2131.0
589.0, 2087.748779296875, 1998.80029296875, 2131.0
589.25, 2087.748779296875, 2011.568359375, 2131.0
589.5, 2087.748779296875, 1999.9677734375, 2131.0
589.75, 2087.748779296875, 2000.818115234375, 2131.0
590.0, 2087.748779296875, 2008.833740234375, 2131.0
590.25, 2087.748779296875, 2003.7506103515625, 2131.0
590.5, 2047.4990234375, 2011.05908203125, 2131.0
590.75, 2047.4990234375, 1982.0506591796875, 2094.0
591.0, 2047.4990234375, 1961.6229248046875, 2083.0
591.25, 2047.4990234375, 1955.0260009765625, 2083.0
591.5, 2047.4990234375, 1956.7003173828125, 2083.0
591.75, 2047.4990234375, 1964.8125, 2083.0
592.0, 2047.4990234375, 1960.4439697265625, 2083.0
592.25, 2047.4990234375, 1969.354248046875, 2083.0
592.5, 2047.4990234375, 1962.0703125, 2083.0
592.75, 2047.4990234375, 1960.2540283203125, 2083.0
593.0, 2047.4990234375, 1965.738525390625, 2083.0
593.25, 2047.4990234375, 1960.6737060546875, 2083.0
593.5, 2047.4990234375, 1955.63916015625, 2083.0
593.75, 2047.4990234375, 1960.773681640625, 2083.0
594.0, 2047.4990234375, 1966.9449462890625, 2083.0
594.25, 2047.4990234375, 1969.8623046875, 2083.0
594.5, 2010.2490234375, 1964.37353515625, 2083.0
594.75, 2010.2490234375, 1943.2994384765625, 2058.0
595.0, 2010.2490234375, 1931.3670654296875, 2046.0
595.25, 2010.2490234375, 1927.52880859375, 2046.0
595.5, 2010.2490234375, 1926.041748046875, 2046.0
595.75, 2010.2490234375, 1921.633056640625, 2046.0
596.0, 2010.2490234375, 1935.8714599609375, 2046.0
596.25, 2010.2490234375, 1930.104736328125, 2046.0
596.5, 2010.2490234375, 1936.751220703125, 2046.0
596.75, 2010.2490234375, 1920.3076171875, 2046.0
597.0, 2010.2490234375, 1925.272705078125, 2046.0
597.25, 2010.2490234375, 1930.5260009765625, 2046.0
597.5, 2010.2490234375, 1922.059326171875, 2046.0
597.75, 2010.2490234375, 1931.9620361328125, 2046.0
598.0, 2010.2490234375, 1935.2840576171875, 2046.0
598.25, 2010.2490234375, 1934.1844482421875, 2046.0
598.5, 1972.4990234375, 1934.8995361328125, 2046.0
598.75, 1972.4990234375, 1915.8311767578125, 2015.0
599.0, 1972.4990234375, 1891.2060546875, 2005.0
599.25, 1972.4990234375, 1888.04052734375, 2005.0
599.5, 1972.4990234375, 1881.9896240234375, 2005.0
599.75, 1972.4990234375, 1873.0955810546875, 2005.0
600.0, 1972.4990234375, 1874.770751953125, 2005.0
600.25, 1972.4990234375, 1874.6260986328125, 2005.0
600.5, 1972.4990234375, 1876.60546875, 2005.0
600.75, 1972.4990234375, 1875.420654296875, 2005.0
601.0, 1972.4990234375, 1885.5670166015625, 2005.0
601.25, 1972.4990234375, 1880.6129150390625, 2005.0
601.5, 1972.4990234375, 1884.6632080078125, 2005.0
601.75, 1972.4990234375, 1873.1546630859375, 2005.0
602.0, 1972.4990234375, 1882.5137939453125, 2005.0
602.25, 1972.4990234375, 1885.805908203125, 2005.0
602.5, 1934.4990234375, 1882.4615478515625, 2005.0
602.75, 1934.4990234375, 1879.4405517578125, 1992.0
603.0, 1934.4990234375, 1861.123779296875, 1973.0
603.25, 1934.4990234375, 1848.6492919921875, 1970.0
603.5, 1934.4990234375, 1842.3966064453125, 1970.0
603.75, 1934.4990234375, 1839.079833984375, 1970.0
604.0, 1934.4990234375, 1847.2362060546875, 1970.0
604.25, 1934.4990234375, 1845.302734375, 1970.0
604.5, 1934.4990234375, 1837.4000244140625, 1970.0
604.75, 1934.4990234375, 1848.1939697265625, 1970.0
605.0, 1934.4990234375, 1843.5985107421875, 1970.0
605.25, 1934.4990234375, 1839.454345703125, 1970.0
605.5, 1934.4990234375, 1850.7850341796875, 1970.0
605.75, 1934.4990234375, 1853.4649658203125, 1970.0
606.0, 1934.4990234375, 1838.9456787109375, 1970.0
606.25, 1934.4990234375, 1840.39501953125, 1970.0
606.5, 1896.4990234375, 1853.2254638671875, 1970.0
606.75, 1896.4990234375, 1839.994140625, 1956.0
607.0, 1896.4990234375, 1811.6876220703125, 1932.0
607.25, 1896.4990234375, 1803.0430908203125, 1928.0
607.5, 1896.4990234375, 1808.9886474609375, 1928.0
607.75, 1896.4990234375, 1807.7467041015625, 1928.0
608.0, 1896.4990234375, 1805.6224365234375, 1928.0
608.25, 1896.4990234375, 1795.955078125, 1928.0
608.5, 1896.4990234375, 1803.315673828125, 1928.0
608.75, 1896.4990234375, 1798.714111328125, 1928.0
609.0, 1896.4990234375, 1799.5008544921875, 1928.0
609.25, 1896.4990234375, 1796.46484375, 1928.0
609.5, 1896.4990234375, 1802.061279296875, 1928.0
609.75, 1896.4990234375, 1807.613525390625, 1928.0
610.0, 1896.4990234375, 1807.247314453125, 1928.0
610.25, 1896.4990234375, 1795.5916748046875, 1928.0
610.5, 1869.7493896484375, 1801.65478515625, 1928.0
610.75, 1869.7493896484375, 1782.743408203125, 1899.0
611.0, 1869.7493896484375, 1775.8175048828125, 1889.0
611.25, 1869.7493896484375, 1768.651611328125, 1889.0
611.5, 1869.7493896484375, 1766.014404296875, 1889.0
611.75, 1869.7493896484375, 1771.0335693359375, 1889.0
612.0, 1869.7493896484375, 1758.727783203125, 1889.0
612.25, 1869.7493896484375, 1770.0872802734375, 1889.0
612.5, 1869.7493896484375, 1758.43359375, 1889.0
612.75, 1869.7493896484375, 1761.69873046875, 1889.0
613.0, 1869.7493896484375, 1766.00537109375, 1889.0
613.25, 1869.7493896484375, 1770.8365478515625, 1889.0
613.5, 1869.7493896484375, 1759.4716796875, 1889.0
613.75, 1869.7493896484375, 1768.782470703125, 1889.0
614.0, 1869.7493896484375, 1768.216796875, 1889.0
614.25, 1869.7493896484375, 1764.3829345703125, 1889.0
614.5, 1850.49951171875, 1762.3302001953125, 1889.0
614.75, 1850.49951171875, 1751.4805908203125, 1877.0
615.0, 1850.49951171875, 1744.3118896484375, 1869.0
615.25, 1850.49951171875, 1741.8800048828125, 1867.0
615.5, 1850.49951171875, 1743.1402587890625, 1867.0
615.75, 1850.49951171875, 1741.4178466796875, 1867.0
616.0, 1850.49951171875, 1744.053955078125, 1867.0
616.25, 1850.49951171875, 1739.65576171875, 1867.0
616.5, 1850.49951171875, 1735.063720703125, 1867.0
616.75, 1850.49951171875, 1740.1427001953125, 1867.0
617.0, 1850.49951171875, 1739.42431640625, 1867.0
617.25, 1850.49951171875, 1732.6881103515625, 1867.0
617.5, 1850.49951171875, 1745.3662109375, 1867.0
617.75, 1850.49951171875, 1744.749267578125, 1867.0
618.0, 1850.49951171875, 1735.9591064453125, 1867.0
618.25, 1850.49951171875, 1738.2039794921875, 1867.0
618.5, 1833.2496337890625, 1734.2470703125, 1867.0
618.75, 1833.2496337890625, 1733.6270751953125, 1861.0
619.0, 1833.2496337890625, 1723.3323974609375, 1861.0
619.25, 1833.2496337890625, 1729.74853515625, 1861.0
619.5, 1833.2496337890625, 1734.136474609375, 1861.0
619.75, 1833.2496337890625, 1732.5054931640625, 1849.0
620.0, 1833.2496337890625, 1721.8961181640625, 1849.0
620.25, 1833.2496337890625, 1727.03759765625, 1849.0
620.5, 1833.2496337890625, 1715.453857421875, 1849.0
620.75, 1833.2496337890625, 1720.2801513671875, 1849.0
621.0, 1833.2496337890625, 1725.5638427734375, 1849.0
621.25, 1833.2496337890625, 1716.2734375, 1849.0
621.5, 1833.2496337890625, 1729.4156494140625, 1849.0
621.75, 1833.2496337890625, 1720.3094482421875, 1849.0
622.0, 1833.2496337890625, 1718.16796875, 1849.0
622.25, 1833.2496337890625, 1721.9847412109375, 1849.0
622.5, 1816.2496337890625, 1714.140625, 1839.0
622.75, 1816.2496337890625, 1700.287841796875, 1835.0
623.0, 1816.2496337890625, 1700.4910888671875, 1835.0
623.25, 1816.2496337890625, 1703.24267578125, 1835.0
623.5, 1816.2496337890625, 1701.1031494140625, 1835.0
623.75, 1816.2496337890625, 1710.8048095703125, 1835.0
624.0, 1816.2496337890625, 1710.6605224609375, 1835.0
624.25, 1816.2496337890625, 1702.97607421875, 1835.0
624.5, 1816.2496337890625, 1708.7203369140625, 1835.0
624.75, 1816.2496337890625, 1704.11865234375, 1835.0
625.0, 1816.2496337890625, 1704.7293701171875, 1835.0
625.25, 1816.2496337890625, 1711.5335693359375, 1835.0
625.5, 1816.2496337890625, 1705.48388671875, 1835.0
625.75, 1816.2496337890625, 1700.00439453125, 1835.0
626.0, 1816.2496337890625, 1707.2568359375, 1835.0
626.25, 1816.2496337890625, 1712.3262939453125, 1835.0
626.5, 1798.49951171875, 1707.491455078125, 1825.0
626.75, 1798.49951171875, 1694.3714599609375, 1820.0
627.0, 1798.49951171875, 1690.2813720703125, 1820.0
627.25, 1798.49951171875, 1690.5302734375, 1815.0
627.5, 1798.49951171875, 1688.9931640625, 1815.0
627.75, 1798.49951171875, 1691.479248046875, 1815.0
628.0, 1798.49951171875, 1698.8648681640625, 1815.0
628.25, 1798.49951171875, 1688.36962890625, 1815.0
628.5, 1798.49951171875, 1692.33056640625, 1815.0
628.75, 1798.49951171875, 1698.8316650390625, 1815.0
629.0, 1798.49951171875, 1695.96435546875, 1815.0
629.25, 1798.49951171875, 1698.2847900390625, 1815.0
629.5, 1798.49951171875, 1691.1002197265625, 1815.0
629.75, 1798.49951171875, 1690.8973388671875, 1815.0
630.0, 1798.49951171875, 1695.283203125, 1815.0
630.25, 1798.49951171875, 1692.4053955078125, 1815.0
630.5, 1781.2496337890625, 1694.1400146484375, 1815.0
630.75, 1781.2496337890625, 1696.258056640625, 1804.0
631.0, 1781.2496337890625, 1682.4805908203125, 1795.0
631.25, 1781.2496337890625, 1678.13134765625, 1792.0
631.5, 1781.2496337890625, 1675.4229736328125, 1792.0
631.75, 1781.2496337890625, 1675.8740234375, 1792.0
632.0, 1781.2496337890625, 1670.11279296875, 1792.0
632.25, 1781.2496337890625, 1667.9788818359375, 1792.0
632.5, 1781.2496337890625, 1666.6357421875, 1792.0
632.75, 1781.2496337890625, 1665.9849853515625, 1792.0
633.0, 1781.2496337890625, 1676.370361328125, 1792.0
633.25, 1781.2496337890625, 1671.4774169921875, 1792.0
633.5, 1781.2496337890625, 1678.4320068359375, 1792.0
633.75, 1781.2496337890625, 1678.3697509765625, 1792.0
634.0, 1781.2496337890625, 1666.4688720703125, 1792.0
634.25, 1781.2496337890625, 1667.453857421875, 1792.0
634.5, 1764.2496337890625, 1659.6177978515625, 1787.0
634.75, 1764.2496337890625, 1665.1058349609375, 1787.0
635.0, 1764.2496337890625, 1661.36767578125, 1787.0
635.25, 1764.2496337890625, 1665.7303466796875, 1787.0
635.5, 1764.2496337890625, 1654.7276611328125, 1779.0
635.75, 1764.2496337890625, 1659.1041259765625, 1779.0
636.0, 1764.2496337890625, 1655.220458984375, 1779.0
636.25, 1764.2496337890625, 1653.75732421875, 1779.0
636.5, 1764.2496337890625, 1645.8997802734375, 1779.0
636.75, 1764.2496337890625, 1641.5450439453125, 1779.0
637.0, 1764.2496337890625, 1646.6715087890625, 1779.0
637.25, 1764.2496337890625, 1648.0531005859375, 1779.0
637.5, 1764.2496337890625, 1656.367919921875, 1779.0
637.75, 1764.2496337890625, 1652.66845703125, 1779.0
638.0, 1764.2496337890625, 1650.58642578125, 1779.0
638.25, 1764.2496337890625, 1650.574462890625, 1779.0
638.5, 1746.49951171875, 1653.3089599609375, 1775.0
638.75, 1746.49951171875, 1646.556396484375, 1766.0
639.0, 1746.49951171875, 1636.8060302734375, 1762.0
639.25, 1746.49951171875, 1625.8201904296875, 1762.0
639.5, 1746.49951171875, 1638.551513671875, 1762.0
639.75, 1746.49951171875, 1628.08251953125, 1762.0
640.0, 1746.49951171875, 1625.4154052734375, 1762.0
640.25, 1746.49951171875, 1631.3946533203125, 1762.0
640.5, 1746.49951171875, 1637.039794921875, 1762.0
640.75, 1746.49951171875, 1627.59716796875, 1762.0
641.0, 1746.49951171875, 1633.5482177734375, 1762.0
641.25, 1746.49951171875, 1631.1640625, 1762.0
641.5, 1746.49951171875, 1627.794189453125, 1762.0
641.75, 1746.49951171875, 1629.111328125, 1762.0
642.0, 1746.49951171875, 1633.5023193359375, 1762.0
642.25, 1742.0, 1635.24755859375, 1762.0
642.5, 1742.0, 1626.3836669921875, 1762.0
642.75, 1742.0, 1629.8758544921875, 1756.0
643.0, 1742.0, 1617.6612548828125, 1748.0
643.25, 1742.0, 1620.7197265625, 1743.0
643.5, 1742.0, 1621.3905029296875, 1743.0
643.75, 1742.0, 1620.8238525390625, 1743.0
644.0, 1742.0, 1618.391845703125, 1743.0
644.25, 1742.0, 1622.28662109375, 1743.0
644.5, 1742.0, 1619.73388671875, 1743.0
644.75, 1742.0, 1607.31494140625, 1743.0
645.0, 1742.0, 1608.84912109375, 1743.0
645.25, 1742.0, 1613.13720703125, 1743.0
645.5, 1742.0, 1611.2603759765625, 1743.0
645.75, 1742.0, 1608.5616455078125, 1743.0
646.0, 1742.0, 1607.614990234375, 1743.0
646.25, 1742.0, 1608.965087890625, 1743.0
646.5, 1747.2501220703125, 1620.5943603515625, 1743.0
646.75, 1747.2501220703125, 1610.139404296875, 1737.0
647.0, 1747.2501220703125, 1620.9422607421875, 1742.0
647.25, 1747.2501220703125, 1623.684326171875, 1746.0
647.5, 1747.2501220703125, 1621.6546630859375, 1746.0
647.75, 1747.2501220703125, 1613.0845947265625, 1746.0
648.0, 1747.2501220703125, 1618.091552734375, 1746.0
648.25, 1747.2501220703125, 1613.65673828125, 1746.0
648.5, 1747.2501220703125, 1623.587646484375, 1746.0
648.75, 1747.2501220703125, 1612.848388671875, 1746.0
649.0, 1747.2501220703125, 1608.4031982421875, 1746.0
649.25, 1747.2501220703125, 1613.6689453125, 1746.0
649.5, 1747.2501220703125, 1614.29052734375, 1746.0
649.75, 1747.2501220703125, 1621.120361328125, 1746.0
650.0, 1747.2501220703125, 1622.563720703125, 1746.0
650.25, 1747.2501220703125, 1621.90576171875, 1746.0
650.5, 1754.2501220703125, 1616.0428466796875, 1746.0
650.75, 1754.2501220703125, 1616.8121337890625, 1746.0
651.0, 1754.2501220703125, 1617.940673828125, 1752.0
651.25, 1754.2501220703125, 1612.69873046875, 1750.0
651.5, 1754.2501220703125, 1623.8441162109375, 1746.0
651.75, 1754.2501220703125, 1620.929931640625, 1746.0
652.0, 1754.2501220703125, 1620.5172119140625, 1746.0
652.25, 1754.2501220703125, 1625.431640625, 1746.0
652.5, 1754.2501220703125, 1621.07177734375, 1746.0
652.75, 1754.2501220703125, 1620.814208984375, 1746.0
653.0, 1754.2501220703125, 1613.802978515625, 1746.0
653.25, 1754.2501220703125, 1614.604248046875, 1746.0
653.5, 1754.2501220703125, 1625.7650146484375, 1746.0
653.75, 1754.2501220703125, 1617.3118896484375, 1746.0
654.0, 1754.2501220703125, 1619.4967041015625, 1746.0
654.25, 1754.2501220703125, 1618.593994140625, 1746.0
654.5, 1761.2501220703125, 1612.3355712890625, 1746.0
654.75, 1761.2501220703125, 1621.5953369140625, 1748.0
655.0, 1761.2501220703125, 1622.7547607421875, 1749.0
655.25, 1761.2501220703125, 1615.9576416015625, 1750.0
655.5, 1761.2501220703125, 1625.31591796875, 1750.0
655.75, 1761.2501220703125, 1624.568603515625, 1750.0
656.0, 1761.2501220703125, 1615.2750244140625, 1750.0
656.25, 1761.2501220703125, 1620.3033447265625, 1750.0
656.5, 1761.2501220703125, 1629.291015625, 1750.0
656.75, 1761.2501220703125, 1627.6278076171875, 1750.0
657.0, 1761.2501220703125, 1616.774169921875, 1750.0
657.25, 1761.2501220703125, 1618.904296875, 1750.0
657.5, 1761.2501220703125, 1629.3702392578125, 1750.0
657.75, 1761.2501220703125, 1625.0325927734375, 1750.0
658.0, 1761.2501220703125, 1628.6993408203125, 1750.0
658.25, 1768.2501220703125, 1625.441650390625, 1750.0
658.5, 1768.2501220703125, 1619.7933349609375, 1753.0
658.75, 1768.2501220703125, 1623.707275390625, 1758.0
659.0, 1768.2501220703125, 1621.834228515625, 1759.0
659.25, 1768.2501220703125, 1628.67138671875, 1760.0
659.5, 1768.2501220703125, 1634.4532470703125, 1760.0
659.75, 1768.2501220703125, 1630.0982666015625, 1760.0
660.0, 1768.2501220703125, 1628.875, 1760.0
660.25, 1768.2501220703125, 1625.8387451171875, 1760.0
660.5, 1768.2501220703125, 1641.67919921875, 1760.0
660.75, 1768.2501220703125, 1624.662841796875, 1760.0
661.0, 1768.2501220703125, 1626.3837890625, 1760.0
661.25, 1768.2501220703125, 1633.9202880859375, 1760.0
661.5, 1768.2501220703125, 1626.208251953125, 1760.0
661.75, 1768.2501220703125, 1631.2030029296875, 1760.0
662.0, 1768.2501220703125, 1635.9677734375, 1760.0
662.25, 1775.2501220703125, 1627.3663330078125, 1760.0
662.5, 1775.2501220703125, 1628.5220947265625, 1763.0
662.75, 1775.2501220703125, 1643.8973388671875, 1769.0
663.0, 1775.2501220703125, 1644.722412109375, 1769.0
663.25, 1775.2501220703125, 1634.09375, 1769.0
663.5, 1775.2501220703125, 1637.4566650390625, 1769.0
663.75, 1775.2501220703125, 1653.0, 1769.0
664.0, 1775.2501220703125, 1642.9176025390625, 1769.0
664.25, 1775.2501220703125, 1644.3487548828125, 1769.0
664.5, 1775.2501220703125, 1654.8453369140625, 1769.0
664.75, 1775.2501220703125, 1647.42529296875, 1769.0
665.0, 1775.2501220703125, 1643.8499755859375, 1769.0
665.25, 1775.2501220703125, 1654.24755859375, 1769.0
665.5, 1775.2501220703125, 1642.677001953125, 1769.0
665.75, 1775.2501220703125, 1640.9237060546875, 1769.0
666.0, 1775.2501220703125, 1649.7667236328125, 1769.0
666.25, 1782.2501220703125, 1652.5706787109375, 1769.0
666.5, 1782.2501220703125, 1652.0845947265625, 1766.0
666.75, 1782.2501220703125, 1647.8760986328125, 1771.0
667.0, 1782.2501220703125, 1645.059326171875, 1772.0
667.25, 1782.2501220703125, 1641.8675537109375, 1772.0
667.5, 1782.2501220703125, 1651.60107421875, 1772.0
667.75, 1782.2501220703125, 1645.16845703125, 1772.0
668.0, 1782.2501220703125, 1647.2762451171875, 1772.0
668.25, 1782.2501220703125, 1652.2001953125, 1772.0
668.5, 1782.2501220703125, 1656.776611328125, 1772.0
668.75, 1782.2501220703125, 1643.514404296875, 1772.0
669.0, 1782.2501220703125, 1657.4305419921875, 1772.0
669.25, 1782.2501220703125, 1649.571533203125, 1772.0
669.5, 1782.2501220703125, 1642.7294921875, 1772.0
669.75, 1782.2501220703125, 1648.8009033203125, 1772.0
670.0, 1782.2501220703125, 1655.1966552734375, 1772.0
670.25, 1785.5, 1651.2684326171875, 1772.0
670.5, 1785.5, 1654.17333984375, 1779.0
670.75, 1785.5, 1654.1915283203125, 1781.0
671.0, 1785.5, 1650.0699462890625, 1782.0
671.25, 1785.5, 1656.060546875, 1782.0
671.5, 1785.5, 1647.882080078125, 1782.0
671.75, 1785.5, 1658.1419677734375, 1782.0
672.0, 1785.5, 1658.4913330078125, 1782.0
672.25, 1785.5, 1659.818603515625, 1782.0
672.5, 1785.5, 1657.8328857421875, 1782.0
672.75, 1785.5, 1647.7581787109375, 1782.0
673.0, 1785.5, 1649.2060546875, 1782.0
673.25, 1785.5, 1652.8985595703125, 1782.0
673.5, 1785.5, 1648.1328125, 1782.0
673.75, 1785.5, 1657.35498046875, 1782.0
674.0, 1785.5, 1652.96337890625, 1782.0
674.25, 1786.75, 1661.2420654296875, 1782.0
674.5, 1786.75, 1649.5758056640625, 1782.0
674.75, 1786.75, 1644.9501953125, 1782.0
675.0, 1786.75, 1649.1339111328125, 1782.0
675.25, 1786.75, 1657.0360107421875, 1784.0
675.5, 1786.75, 1652.0106201171875, 1784.0
675.75, 1786.75, 1650.919189453125, 1784.0
676.0, 1786.75, 1660.947021484375, 1784.0
676.25, 1786.75, 1660.5355224609375, 1784.0
676.5, 1786.75, 1661.2091064453125, 1784.0
676.75, 1786.75, 1659.8099365234375, 1784.0
677.0, 1786.75, 1655.91845703125, 1784.0
677.25, 1786.75, 1659.3743896484375, 1784.0
677.5, 1786.75, 1654.316162109375, 1784.0
677.75, 1786.75, 1656.4364013671875, 1784.0
678.0, 1786.75, 1657.4058837890625, 1784.0
678.25, 1787.0, 1648.82861328125, 1784.0
678.5, 1787.0, 1655.77783203125, 1784.0
678.75, 1787.0, 1653.9613037109375, 1789.0
679.0, 1787.0, 1657.1246337890625, 1788.0
679.25, 1787.0, 1658.6358642578125, 1788.0
