Time, RegD [W], Tie Power [W], Total Pref [W]
2904.25, -4000.0, -4785.525390625, -4002.0
2904.5, -4000.0, -4777.5029296875, -4004.0
2904.75, -4000.0, -4772.92919921875, -4004.0
2905.0, -4000.0, -4773.8349609375, -4001.0
2905.25, -4000.0, -4779.05419921875, -4001.0
2905.5, -4000.0, -4785.44873046875, -3999.0
2905.75, -4000.0, -4785.8740234375, -3999.0
2906.0, -4000.0, -4786.916015625, -3999.0
2906.25, -4000.0, -4780.06982421875, -3999.0
2906.5, -4000.0, -4769.6005859375, -3999.0
2906.75, -4000.0, -4763.45361328125, -3999.0
2907.0, -4000.0, -4767.7421875, -3999.0
2907.25, -4000.0, -4772.23291015625, -3999.0
2907.5, -4000.0, -4783.056640625, -3999.0
2907.75, -4000.0, -4789.09033203125, -3999.0
2908.0, -4000.0, -4786.89794921875, -3994.0
2908.25, -4000.0, -4777.54150390625, -3994.0
2908.5, -4000.0, -4765.453125, -3992.0
2908.75, -4000.0, -4758.60302734375, -3992.0
2909.0, -4000.0, -4759.5419921875, -3992.0
2909.25, -4000.0, -4762.99267578125, -3992.0
2909.5, -4000.0, -4771.5068359375, -3992.0
2909.75, -4000.0, -4777.595703125, -3992.0
2910.0, -4000.0, -4777.37548828125, -3992.0
2910.25, -4000.0, -4771.61083984375, -3992.0
2910.5, -4000.0, -4763.9453125, -3992.0
2910.75, -4000.0, -4756.6943359375, -3992.0
2911.0, -4000.0, -4753.9833984375, -3992.0
2911.25, -4000.0, -4760.4443359375, -3992.0
2911.5, -4000.0, -4768.65771484375, -3992.0
2911.75, -4000.0, -4774.3408203125, -3992.0
2912.0, -4000.0, -4779.91748046875, -3992.0
2912.25, -4000.0, -4784.14697265625, -3997.0
2912.5, -4000.0, -4776.27392578125, -3997.0
2912.75, -4000.0, -4772.34326171875, -3997.0
2913.0, -4000.0, -4764.6953125, -3991.0
2913.25, -4000.0, -4756.33837890625, -3992.0
2913.5, -4000.0, -4767.12109375, -3992.0
2913.75, -4000.0, -4772.3837890625, -3992.0
2914.0, -4000.0, -4778.5859375, -3992.0
2914.25, -4000.0, -4773.57470703125, -3992.0
2914.5, -4000.0, -4768.45458984375, -3992.0
2914.75, -4000.0, -4759.0908203125, -3992.0
2915.0, -4000.0, -4755.36083984375, -3992.0
2915.25, -4000.0, -4753.34765625, -3992.0
2915.5, -4000.0, -4761.6572265625, -3992.0
2915.75, -4000.0, -4769.94140625, -3992.0
2916.0, -4000.0, -4779.5751953125, -3992.0
2916.25, -4000.0, -4783.197265625, -4001.0
2916.5, -4000.0, -4785.04296875, -4001.0
2916.75, -4000.0, -4777.81396484375, -4001.0
2917.0, -4000.0, -4772.32275390625, -4001.0
2917.25, -4000.0, -4770.81103515625, -4001.0
2917.5, -4000.0, -4775.54345703125, -4001.0
2917.75, -4000.0, -4783.95361328125, -4001.0
2918.0, -4000.0, -4788.63134765625, -4001.0
2918.25, -4000.0, -4790.52197265625, -4001.0
2918.5, -4000.0, -4787.052734375, -4001.0
2918.75, -4000.0, -4778.26708984375, -4001.0
2919.0, -4000.0, -4770.35205078125, -4001.0
2919.25, -4000.0, -4767.5439453125, -4001.0
2919.5, -4000.0, -4771.22021484375, -4001.0
2919.75, -4000.0, -4776.7197265625, -4001.0
2920.0, -4000.0, -4778.7314453125, -3981.0
2920.25, -4000.0, -4768.30517578125, -3981.0
2920.5, -4000.0, -4772.68212890625, -4000.0
2920.75, -4000.0, -4773.92529296875, -3998.0
2921.0, -4000.0, -4768.302734375, -3998.0
2921.25, -4000.0, -4762.7705078125, -3998.0
2921.5, -4000.0, -4764.33203125, -3998.0
2921.75, -4000.0, -4769.30908203125, -3998.0
2922.0, -4000.0, -4775.48974609375, -3998.0
2922.25, -4000.0, -4781.7998046875, -3998.0
2922.5, -4000.0, -4780.51708984375, -3998.0
2922.75, -4000.0, -4773.6611328125, -3998.0
2923.0, -4000.0, -4765.58056640625, -3998.0
2923.25, -4000.0, -4758.45849609375, -3998.0
2923.5, -4000.0, -4759.037109375, -3998.0
2923.75, -4000.0, -4763.74951171875, -3998.0
2924.0, -4000.0, -4774.1455078125, -4009.0
2924.25, -4000.0, -4789.80517578125, -3988.0
2924.5, -4000.0, -4779.47802734375, -3992.0
2924.75, -4000.0, -4772.3359375, -3987.0
2925.0, -4000.0, -4763.59375, -3987.0
2925.25, -4000.0, -4756.4091796875, -3987.0
2925.5, -4000.0, -4755.6650390625, -3987.0
2925.75, -4000.0, -4754.4091796875, -3987.0
2926.0, -4000.0, -4764.24658203125, -3987.0
2926.25, -4000.0, -4771.18212890625, -3987.0
2926.5, -4000.0, -4774.62841796875, -3987.0
2926.75, -4000.0, -4769.87841796875, -3987.0
2927.0, -4000.0, -4763.4052734375, -3987.0
2927.25, -4000.0, -4754.2216796875, -3987.0
2927.5, -4000.0, -4750.7763671875, -3987.0
2927.75, -4000.0, -4752.05078125, -3987.0
2928.0, -4000.0, -4758.80126953125, -3987.0
2928.25, -4000.0, -4763.337890625, -3980.0
2928.5, -4000.0, -4765.24169921875, -3982.0
2928.75, -4000.0, -4763.71923828125, -3982.0
2929.0, -4000.0, -4759.95849609375, -3982.0
2929.25, -4000.0, -4752.9169921875, -3982.0
2929.5, -4000.0, -4744.46728515625, -3982.0
2929.75, -4000.0, -4743.11474609375, -3982.0
2930.0, -4000.0, -4751.150390625, -3982.0
2930.25, -4000.0, -4756.2392578125, -3982.0
2930.5, -4000.0, -4763.89208984375, -3982.0
2930.75, -4000.0, -4765.2578125, -3982.0
2931.0, -4000.0, -4758.884765625, -3982.0
2931.25, -4000.0, -4747.517578125, -3982.0
2931.5, -4000.0, -4743.05859375, -3982.0
2931.75, -4000.0, -4742.5244140625, -3982.0
2932.0, -4000.0, -4743.6328125, -3982.0
2932.25, -4000.0, -4752.53662109375, -3982.0
2932.5, -4000.0, -4762.94970703125, -3982.0
2932.75, -4000.0, -4766.42431640625, -3982.0
2933.0, -4000.0, -4764.2529296875, -3982.0
2933.25, -4000.0, -4757.18310546875, -3982.0
2933.5, -4000.0, -4749.6103515625, -3982.0
2933.75, -4000.0, -4744.271484375, -3982.0
2934.0, -4000.0, -4745.59033203125, -3982.0
2934.25, -4000.0, -4754.35009765625, -3982.0
2934.5, -4000.0, -4761.25537109375, -3982.0
2934.75, -4000.0, -4765.69921875, -3982.0
2935.0, -4000.0, -4762.767578125, -3982.0
2935.25, -4000.0, -4755.330078125, -3982.0
2935.5, -4000.0, -4747.8154296875, -3982.0
2935.75, -4000.0, -4741.8017578125, -3982.0
2936.0, -3979.749267578125, -4742.68017578125, -3985.0
2936.25, -3979.749267578125, -4754.94921875, -3988.0
2936.5, -3979.749267578125, -4765.794921875, -3991.0
2936.75, -3979.749267578125, -4776.6767578125, -3991.0
2937.0, -3979.749267578125, -4781.04296875, -3991.0
2937.25, -3979.749267578125, -4774.681640625, -3991.0
2937.5, -3979.749267578125, -4769.4130859375, -3991.0
2937.75, -3979.749267578125, -4757.40283203125, -3991.0
2938.0, -3979.749267578125, -4758.8154296875, -3991.0
2938.25, -3979.749267578125, -4761.7431640625, -3991.0
2938.5, -3979.749267578125, -4770.1025390625, -3991.0
2938.75, -3979.749267578125, -4776.45849609375, -3991.0
2939.0, -3979.749267578125, -4780.64990234375, -3991.0
2939.25, -3979.749267578125, -4773.9306640625, -3991.0
2939.5, -3979.749267578125, -4765.43896484375, -3991.0
2939.75, -3979.749267578125, -4755.90771484375, -3991.0
2940.0, -3918.998291015625, -4755.69189453125, -3988.0
2940.25, -3918.998291015625, -4750.34765625, -3982.0
2940.5, -3918.998291015625, -4748.3173828125, -3974.0
2940.75, -3918.998291015625, -4755.50732421875, -3974.0
2941.0, -3918.998291015625, -4758.548828125, -3974.0
2941.25, -3918.998291015625, -4756.46923828125, -3974.0
2941.5, -3918.998291015625, -4751.39306640625, -3974.0
2941.75, -3918.998291015625, -4743.22509765625, -3974.0
2942.0, -3918.998291015625, -4739.0458984375, -3974.0
2942.25, -3918.998291015625, -4739.78662109375, -3974.0
2942.5, -3918.998291015625, -4744.57470703125, -3974.0
2942.75, -3918.998291015625, -4754.65625, -3974.0
2943.0, -3918.998291015625, -4757.060546875, -3974.0
2943.25, -3918.998291015625, -4754.6396484375, -3974.0
2943.5, -3918.998291015625, -4747.7841796875, -3974.0
2943.75, -3918.998291015625, -4741.2509765625, -3974.0
2944.0, -3799.74658203125, -4735.72119140625, -3974.0
2944.25, -3799.74658203125, -4713.68505859375, -3947.0
2944.5, -3799.74658203125, -4702.28369140625, -3947.0
2944.75, -3799.74658203125, -4686.05029296875, -3921.0
2945.0, -3799.74658203125, -4670.22314453125, -3908.0
2945.25, -3799.74658203125, -4664.6083984375, -3908.0
2945.5, -3799.74658203125, -4659.23583984375, -3908.0
2945.75, -3799.74658203125, -4652.5380859375, -3908.0
2946.0, -3799.74658203125, -4645.92626953125, -3908.0
2946.25, -3799.74658203125, -4644.31689453125, -3908.0
2946.5, -3799.74658203125, -4645.76513671875, -3908.0
2946.75, -3799.74658203125, -4652.248046875, -3908.0
2947.0, -3799.74658203125, -4660.0341796875, -3908.0
2947.25, -3799.74658203125, -4662.7568359375, -3908.0
2947.5, -3799.74658203125, -4659.15966796875, -3908.0
2947.75, -3799.74658203125, -4651.79052734375, -3908.0
2948.0, -3739.7490234375, -4636.58203125, -3879.0
2948.25, -3739.7490234375, -4590.35693359375, -3822.0
2948.5, -3739.7490234375, -4509.2431640625, -3789.0
2948.75, -3739.7490234375, -4485.306640625, -3789.0
2949.0, -3739.7490234375, -4484.50390625, -3789.0
2949.25, -3739.7490234375, -4486.8662109375, -3789.0
2949.5, -3739.7490234375, -4485.29931640625, -3789.0
2949.75, -3739.7490234375, -4479.9775390625, -3789.0
2950.0, -3739.7490234375, -4469.68994140625, -3789.0
2950.25, -3739.7490234375, -4463.546875, -3789.0
2950.5, -3739.7490234375, -4464.4833984375, -3789.0
2950.75, -3739.7490234375, -4468.98095703125, -3789.0
2951.0, -3739.7490234375, -4477.083984375, -3789.0
2951.25, -3739.7490234375, -4479.29443359375, -3789.0
2951.5, -3739.7490234375, -4479.671875, -3789.0
2951.75, -3739.7490234375, -4475.52685546875, -3789.0
2952.0, -3508.992431640625, -4466.45947265625, -3768.0
2952.25, -3508.992431640625, -4448.2548828125, -3747.0
2952.5, -3508.992431640625, -4425.77490234375, -3735.0
2952.75, -3508.992431640625, -4407.6748046875, -3735.0
2953.0, -3508.992431640625, -4409.2900390625, -3735.0
2953.25, -3508.992431640625, -4408.15087890625, -3735.0
2953.5, -3508.992431640625, -4410.27734375, -3735.0
2953.75, -3508.992431640625, -4407.8935546875, -3735.0
2954.0, -3508.992431640625, -4397.8544921875, -3735.0
2954.25, -3508.992431640625, -4394.7421875, -3735.0
2954.5, -3508.992431640625, -4388.69091796875, -3735.0
2954.75, -3508.992431640625, -4390.0009765625, -3735.0
2955.0, -3508.992431640625, -4397.99755859375, -3735.0
2955.25, -3508.992431640625, -4404.896484375, -3735.0
2955.5, -3508.992431640625, -4405.31494140625, -3735.0
2955.75, -3508.992431640625, -4403.71875, -3735.0
2956.0, -3236.993408203125, -4398.13330078125, -3735.0
2956.25, -3236.993408203125, -4384.33251953125, -3658.0
2956.5, -3236.993408203125, -4367.06591796875, -3615.0
2956.75, -3236.993408203125, -4347.06982421875, -3557.0
2957.0, -3236.993408203125, -4297.7138671875, -3500.0
2957.25, -3236.993408203125, -4265.43701171875, -3500.0
2957.5, -3236.993408203125, -4247.25537109375, -3500.0
2957.75, -3236.993408203125, -4218.9736328125, -3500.0
2958.0, -3236.993408203125, -4198.94482421875, -3500.0
2958.25, -3236.993408203125, -4190.31201171875, -3500.0
2958.5, -3236.993408203125, -4179.4697265625, -3500.0
2958.75, -3236.993408203125, -4174.8115234375, -3500.0
2959.0, -3236.993408203125, -4173.873046875, -3500.0
2959.25, -3236.993408203125, -4177.6435546875, -3500.0
2959.5, -3236.993408203125, -4179.763671875, -3500.0
2959.75, -3236.993408203125, -4177.0205078125, -3500.0
2960.0, -3000.744140625, -4144.93310546875, -3303.0
2960.25, -3000.744140625, -4087.37646484375, -3232.0
2960.5, -3000.744140625, -4053.62548828125, -3232.0
2960.75, -3000.744140625, -4012.0966796875, -3232.0
2961.0, -3000.744140625, -3971.61328125, -3232.0
2961.25, -3000.744140625, -3963.619140625, -3232.0
2961.5, -3000.744140625, -3966.466064453125, -3232.0
2961.75, -3000.744140625, -3960.907470703125, -3232.0
2962.0, -3000.744140625, -3956.99658203125, -3232.0
2962.25, -3000.744140625, -3950.829345703125, -3232.0
2962.5, -3000.744140625, -3944.456298828125, -3232.0
2962.75, -3000.744140625, -3943.050537109375, -3232.0
2963.0, -3000.744140625, -3944.755126953125, -3232.0
2963.25, -3000.744140625, -3949.16796875, -3232.0
2963.5, -3000.744140625, -3952.765625, -3232.0
2963.75, -3000.744140625, -3951.213623046875, -3232.0
2964.0, -2746.743408203125, -3940.6298828125, -3144.0
2964.25, -2746.743408203125, -3850.26806640625, -2966.0
2964.5, -2746.743408203125, -3757.5439453125, -2966.0
2964.75, -2746.743408203125, -3727.7177734375, -2966.0
2965.0, -2746.743408203125, -3720.83349609375, -2966.0
2965.25, -2746.743408203125, -3721.58056640625, -2966.0
2965.5, -2746.743408203125, -3725.277587890625, -2966.0
2965.75, -2746.743408203125, -3730.6044921875, -2966.0
2966.0, -2746.743408203125, -3728.9892578125, -2966.0
2966.25, -2746.743408203125, -3726.800537109375, -2966.0
2966.5, -2746.743408203125, -3723.06005859375, -2966.0
2966.75, -2746.743408203125, -3719.5791015625, -2966.0
2967.0, -2746.743408203125, -3720.945068359375, -2966.0
2967.25, -2746.743408203125, -3723.610595703125, -2966.0
2967.5, -2746.743408203125, -3727.377685546875, -2966.0
2967.75, -2746.743408203125, -3732.15625, -2966.0
2968.0, -2476.2431640625, -3731.478271484375, -2966.0
2968.25, -2476.2431640625, -3702.927734375, -2906.0
2968.5, -2476.2431640625, -3621.57373046875, -2767.0
2968.75, -2476.2431640625, -3560.07568359375, -2739.0
2969.0, -2476.2431640625, -3541.6025390625, -2739.0
2969.25, -2476.2431640625, -3541.00634765625, -2739.0
2969.5, -2476.2431640625, -3542.57861328125, -2739.0
2969.75, -2476.2431640625, -3546.550537109375, -2739.0
2970.0, -2476.2431640625, -3547.125, -2739.0
2970.25, -2476.2431640625, -3545.046630859375, -2739.0
2970.5, -2476.2431640625, -3540.077392578125, -2739.0
2970.75, -2476.2431640625, -3534.315185546875, -2739.0
2971.0, -2476.2431640625, -3531.506103515625, -2739.0
2971.25, -2476.2431640625, -3532.30615234375, -2739.0
2971.5, -2476.2431640625, -3537.835693359375, -2739.0
2971.75, -2476.2431640625, -3542.146484375, -2739.0
2972.0, -2174.7421875, -3484.901123046875, -2636.0
2972.25, -2174.7421875, -3444.2041015625, -2636.0
2972.5, -2174.7421875, -3388.32373046875, -2453.0
2972.75, -2174.7421875, -3286.825439453125, -2453.0
2973.0, -2174.7421875, -3261.636474609375, -2453.0
2973.25, -2174.7421875, -3257.21044921875, -2453.0
2973.5, -2174.7421875, -3259.89306640625, -2453.0
2973.75, -2174.7421875, -3265.208984375, -2453.0
2974.0, -2174.7421875, -3273.408447265625, -2453.0
2974.25, -2174.7421875, -3274.0224609375, -2453.0
2974.5, -2174.7421875, -3273.774658203125, -2453.0
2974.75, -2174.7421875, -3266.815185546875, -2453.0
2975.0, -2174.7421875, -3267.427001953125, -2453.0
2975.25, -2174.7421875, -3271.26416015625, -2453.0
2975.5, -2174.7421875, -3269.12646484375, -2453.0
2975.75, -1856.2418212890625, -3268.862060546875, -2453.0
2976.0, -1856.2418212890625, -3257.837890625, -2365.0
2976.25, -1856.2418212890625, -3168.70703125, -2230.0
2976.5, -1856.2418212890625, -3066.603515625, -2162.0
2976.75, -1856.2418212890625, -3019.60546875, -2162.0
2977.0, -1856.2418212890625, -3005.288818359375, -2162.0
2977.25, -1856.2418212890625, -3000.5673828125, -2162.0
2977.5, -1856.2418212890625, -3002.844970703125, -2162.0
2977.75, -1856.2418212890625, -3009.167724609375, -2162.0
2978.0, -1856.2418212890625, -3015.42333984375, -2162.0
2978.25, -1856.2418212890625, -3016.11376953125, -2162.0
2978.5, -1856.2418212890625, -3016.08203125, -2162.0
2978.75, -1856.2418212890625, -3014.62841796875, -2162.0
2979.0, -1856.2418212890625, -3011.748046875, -2162.0
2979.25, -1856.2418212890625, -3011.18798828125, -2162.0
2979.5, -1856.2418212890625, -3014.920654296875, -2162.0
2979.75, -1519.4913330078125, -3016.322509765625, -2162.0
2980.0, -1519.4913330078125, -3009.730224609375, -2063.0
2980.25, -1519.4913330078125, -2920.87744140625, -1931.0
2980.5, -1519.4913330078125, -2784.640380859375, -1853.0
2980.75, -1519.4913330078125, -2721.1982421875, -1853.0
2981.0, -1519.4913330078125, -2700.5966796875, -1853.0
2981.25, -1519.4913330078125, -2701.9326171875, -1853.0
2981.5, -1519.4913330078125, -2703.092041015625, -1853.0
2981.75, -1519.4913330078125, -2710.075439453125, -1853.0
2982.0, -1519.4913330078125, -2716.408203125, -1853.0
2982.25, -1519.4913330078125, -2719.437255859375, -1853.0
2982.5, -1519.4913330078125, -2718.104736328125, -1853.0
2982.75, -1519.4913330078125, -2717.6845703125, -1853.0
2983.0, -1519.4913330078125, -2716.51806640625, -1853.0
2983.25, -1519.4913330078125, -2715.730224609375, -1853.0
2983.5, -1519.4913330078125, -2717.843994140625, -1853.0
2983.75, -1173.7412109375, -2717.27685546875, -1853.0
2984.0, -1173.7412109375, -2721.9853515625, -1853.0
2984.25, -1173.7412109375, -2630.1474609375, -1622.0
2984.5, -1173.7412109375, -2461.621337890625, -1530.0
2984.75, -1173.7412109375, -2387.808349609375, -1530.0
2985.0, -1173.7412109375, -2364.032470703125, -1530.0
2985.25, -1173.7412109375, -2357.98828125, -1530.0
2985.5, -1173.7412109375, -2363.54248046875, -1530.0
2985.75, -1173.7412109375, -2363.525390625, -1530.0
2986.0, -1173.7412109375, -2365.863525390625, -1530.0
2986.25, -1173.7412109375, -2371.819580078125, -1530.0
2986.5, -1173.7412109375, -2374.868408203125, -1530.0
2986.75, -1173.7412109375, -2374.792724609375, -1530.0
2987.0, -1173.7412109375, -2367.978515625, -1530.0
2987.25, -1173.7412109375, -2369.33740234375, -1530.0
2987.5, -1173.7412109375, -2373.390380859375, -1530.0
2987.75, -825.9911499023438, -2371.63037109375, -1530.0
2988.0, -825.9911499023438, -2327.324462890625, -1269.0
2988.25, -825.9911499023438, -2107.4794921875, -1193.0
2988.5, -825.9911499023438, -2021.6630859375, -1193.0
2988.75, -825.9911499023438, -1999.4163818359375, -1193.0
2989.0, -825.9911499023438, -1994.4434814453125, -1193.0
2989.25, -825.9911499023438, -1988.3978271484375, -1193.0
2989.5, -825.9911499023438, -1989.4461669921875, -1193.0
2989.75, -825.9911499023438, -1991.2381591796875, -1193.0
2990.0, -825.9911499023438, -1991.168212890625, -1193.0
2990.25, -825.9911499023438, -1992.4114990234375, -1193.0
2990.5, -825.9911499023438, -1996.748046875, -1193.0
2990.75, -825.9911499023438, -1998.7442626953125, -1193.0
2991.0, -825.9911499023438, -1994.557373046875, -1193.0
2991.25, -825.9911499023438, -1993.001708984375, -1193.0
2991.5, -825.9911499023438, -1994.477783203125, -1193.0
2991.75, -478.7412109375, -1994.9915771484375, -1193.0
2992.0, -478.7412109375, -1990.14208984375, -1087.0
2992.25, -478.7412109375, -1890.112060546875, -1087.0
2992.5, -478.7412109375, -1874.4564208984375, -1087.0
2992.75, -478.7412109375, -1736.56591796875, -860.0
2993.0, -478.7412109375, -1622.00537109375, -860.0
2993.25, -478.7412109375, -1599.0208740234375, -860.0
2993.5, -478.7412109375, -1596.87109375, -860.0
2993.75, -478.7412109375, -1586.393798828125, -860.0
2994.0, -478.7412109375, -1588.3740234375, -860.0
2994.25, -478.7412109375, -1589.186767578125, -860.0
2994.5, -478.7412109375, -1592.9896240234375, -860.0
2994.75, -478.7412109375, -1596.0030517578125, -860.0
2995.0, -478.7412109375, -1587.2391357421875, -860.0
2995.25, -478.7412109375, -1580.085693359375, -860.0
2995.5, -478.7412109375, -1582.892578125, -860.0
2995.75, -130.9911651611328, -1583.0697021484375, -860.0
2996.0, -130.9911651611328, -1580.3077392578125, -860.0
2996.25, -130.9911651611328, -1425.502197265625, -601.0
2996.5, -130.9911651611328, -1227.58935546875, -513.0
2996.75, -130.9911651611328, -1173.090576171875, -513.0
2997.0, -130.9911651611328, -1171.1119384765625, -513.0
2997.25, -130.9911651611328, -1169.61669921875, -513.0
2997.5, -130.9911651611328, -1165.9197998046875, -513.0
2997.75, -130.9911651611328, -1163.1142578125, -513.0
2998.0, -130.9911651611328, -1164.6494140625, -513.0
2998.25, -130.9911651611328, -1166.201171875, -513.0
2998.5, -130.9911651611328, -1160.459716796875, -513.0
2998.75, -130.9911651611328, -1163.960693359375, -513.0
2999.0, -130.9911651611328, -1164.4986572265625, -513.0
2999.25, -130.9911651611328, -1163.635009765625, -513.0
2999.5, -130.9911651611328, -1160.1182861328125, -513.0
2999.75, 215.50877380371094, -1155.9176025390625, -513.0
3000.0, 215.50877380371094, -1089.9139404296875, -400.0
3000.25, 215.50877380371094, -963.0288696289062, -251.0
3000.5, 215.50877380371094, -797.1749267578125, -161.0
3000.75, 215.50877380371094, -752.7020874023438, -161.0
3001.0, 215.50877380371094, -746.0911865234375, -161.0
3001.25, 215.50877380371094, -741.67529296875, -161.0
3001.5, 215.50877380371094, -735.118896484375, -161.0
3001.75, 215.50877380371094, -738.4136962890625, -161.0
3002.0, 215.50877380371094, -737.730712890625, -161.0
3002.25, 215.50877380371094, -734.5242919921875, -161.0
3002.5, 215.50877380371094, -734.5680541992188, -161.0
3002.75, 215.50877380371094, -734.671630859375, -161.0
3003.0, 215.50877380371094, -734.7557373046875, -161.0
3003.25, 215.50877380371094, -732.5029907226562, -161.0
3003.5, 215.50877380371094, -731.5756225585938, -161.0
3003.75, 563.0088500976562, -731.4937744140625, -161.0
3004.0, 563.0088500976562, -697.2174072265625, -49.0
3004.25, 563.0088500976562, -496.3215637207031, 105.0
3004.5, 563.0088500976562, -445.44964599609375, 105.0
3004.75, 563.0088500976562, -387.4228210449219, 194.0
3005.0, 563.0088500976562, -337.09747314453125, 194.0
3005.25, 563.0088500976562, -329.8630676269531, 194.0
3005.5, 563.0088500976562, -332.7164611816406, 194.0
3005.75, 563.0088500976562, -328.7258605957031, 194.0
3006.0, 563.0088500976562, -331.1550598144531, 194.0
3006.25, 563.0088500976562, -330.7499084472656, 194.0
3006.5, 563.0088500976562, -329.5391540527344, 194.0
3006.75, 563.0088500976562, -327.5058898925781, 194.0
3007.0, 563.0088500976562, -327.15447998046875, 194.0
3007.25, 563.0088500976562, -324.88031005859375, 194.0
3007.5, 563.0088500976562, -325.4028015136719, 194.0
3007.75, 910.2587890625, -321.7852783203125, 194.0
3008.0, 910.2587890625, -324.7599182128906, 311.0
3008.25, 910.2587890625, -199.59715270996094, 470.0
3008.5, 910.2587890625, -46.062618255615234, 562.0
3008.75, 910.2587890625, 40.207515716552734, 562.0
3009.0, 910.2587890625, 56.17919921875, 562.0
3009.25, 910.2587890625, 61.59796142578125, 562.0
3009.5, 910.2587890625, 63.36639404296875, 562.0
3009.75, 910.2587890625, 61.40705108642578, 562.0
3010.0, 910.2587890625, 59.15213394165039, 562.0
3010.25, 910.2587890625, 66.72987365722656, 562.0
3010.5, 910.2587890625, 68.16441345214844, 562.0
3010.75, 910.2587890625, 70.220458984375, 562.0
3011.0, 910.2587890625, 70.70033264160156, 562.0
3011.25, 910.2587890625, 72.98141479492188, 562.0
3011.5, 910.2587890625, 70.9417724609375, 562.0
3011.75, 1233.2579345703125, 73.70983123779297, 676.0
3012.0, 1233.2579345703125, 231.50596618652344, 800.0
3012.25, 1233.2579345703125, 363.9321594238281, 897.0
3012.5, 1233.2579345703125, 413.1580810546875, 897.0
3012.75, 1233.2579345703125, 425.05316162109375, 897.0
3013.0, 1233.2579345703125, 428.79730224609375, 897.0
3013.25, 1233.2579345703125, 428.5469665527344, 897.0
3013.5, 1233.2579345703125, 433.9304504394531, 897.0
3013.75, 1233.2579345703125, 430.9508972167969, 897.0
3014.0, 1233.2579345703125, 427.825927734375, 897.0
3014.25, 1233.2579345703125, 429.2079162597656, 897.0
3014.5, 1233.2579345703125, 433.4263000488281, 897.0
3014.75, 1233.2579345703125, 434.0108337402344, 897.0
3015.0, 1233.2579345703125, 436.54681396484375, 897.0
3015.25, 1233.2579345703125, 436.9325866699219, 897.0
3015.5, 1233.2579345703125, 435.954345703125, 897.0
3015.75, 1540.0076904296875, 438.9826965332031, 897.0
3016.0, 1540.0076904296875, 508.5512390136719, 1095.0
3016.25, 1540.0076904296875, 657.2886352539062, 1222.0
3016.5, 1540.0076904296875, 743.35888671875, 1250.0
3016.75, 1540.0076904296875, 766.41796875, 1250.0
3017.0, 1540.0076904296875, 766.2930908203125, 1250.0
3017.25, 1540.0076904296875, 768.6868896484375, 1250.0
3017.5, 1540.0076904296875, 768.5191040039062, 1250.0
3017.75, 1540.0076904296875, 768.7074584960938, 1250.0
3018.0, 1540.0076904296875, 768.1947631835938, 1250.0
3018.25, 1540.0076904296875, 770.7122802734375, 1250.0
3018.5, 1540.0076904296875, 772.575927734375, 1250.0
3018.75, 1540.0076904296875, 771.6913452148438, 1250.0
3019.0, 1540.0076904296875, 771.1444091796875, 1250.0
3019.25, 1540.0076904296875, 771.0756225585938, 1250.0
3019.5, 1540.0076904296875, 773.136962890625, 1250.0
3019.75, 1667.751708984375, 773.2597045898438, 1250.0
3020.0, 1667.751708984375, 817.0244750976562, 1423.0
3020.25, 1667.751708984375, 971.0165405273438, 1565.0
3020.5, 1667.751708984375, 1041.5169677734375, 1565.0
3020.75, 1667.751708984375, 1051.2764892578125, 1565.0
3021.0, 1667.751708984375, 1052.3077392578125, 1565.0
3021.25, 1667.751708984375, 1055.2030029296875, 1565.0
3021.5, 1667.751708984375, 1055.28662109375, 1565.0
3021.75, 1667.751708984375, 1056.62255859375, 1565.0
3022.0, 1667.751708984375, 1056.750244140625, 1565.0
3022.25, 1667.751708984375, 1055.9368896484375, 1565.0
3022.5, 1667.751708984375, 1058.4390869140625, 1565.0
3022.75, 1667.751708984375, 1062.7872314453125, 1565.0
3023.0, 1667.751708984375, 1059.75634765625, 1565.0
3023.25, 1667.751708984375, 1061.4781494140625, 1565.0
3023.5, 1667.751708984375, 1063.6964111328125, 1565.0
3023.75, 1989.51025390625, 1065.1195068359375, 1565.0
3024.0, 1989.51025390625, 1076.2725830078125, 1611.0
3024.25, 1989.51025390625, 1098.12353515625, 1611.0
3024.5, 1989.51025390625, 1143.335205078125, 1675.0
3024.75, 1989.51025390625, 1180.258544921875, 1710.0
3025.0, 1989.51025390625, 1193.139404296875, 1710.0
3025.25, 1989.51025390625, 1194.5074462890625, 1710.0
3025.5, 1989.51025390625, 1195.60595703125, 1710.0
3025.75, 1989.51025390625, 1196.559326171875, 1710.0
3026.0, 1989.51025390625, 1197.184814453125, 1710.0
3026.25, 1989.51025390625, 1198.7132568359375, 1710.0
3026.5, 1989.51025390625, 1198.3077392578125, 1710.0
3026.75, 1989.51025390625, 1200.7176513671875, 1710.0
3027.0, 1989.51025390625, 1202.8719482421875, 1710.0
3027.25, 1989.51025390625, 1202.296630859375, 1710.0
3027.5, 1989.51025390625, 1204.4541015625, 1710.0
3027.75, 2317.507568359375, 1204.8685302734375, 1710.0
3028.0, 2317.507568359375, 1326.3082275390625, 1956.0
3028.25, 2317.507568359375, 1451.3916015625, 2041.0
3028.5, 2317.507568359375, 1488.74560546875, 2041.0
3028.75, 2317.507568359375, 1498.1688232421875, 2041.0
3029.0, 2317.507568359375, 1499.1158447265625, 2041.0
